Date,CenterID,ClassroomID,EnrollmentCount,FTEEnrollment,RatioRequired,StaffNeeded
11/16/2015,C-TD,CL-TDPS-01,1,7.2,10,1
11/17/2015,C-JP,CL-JPPS1-01,3,6,6,1
11/17/2015,C-JP,CL-JPPS2-01,7,14.4,10,2
11/17/2015,C-JP,CL-JPTO-01,1,1.6,4,1
11/17/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
11/17/2015,C-LCV,CL-LCVPS-01,17,48.8,10,5
11/17/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
11/17/2015,C-TD,CL-TDPS-01,1,7.2,10,1
11/18/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
11/18/2015,C-JP,CL-JPPS1-01,4,23.6,6,4
11/18/2015,C-JP,CL-JPPS2-01,7,12.6,10,2
11/18/2015,C-JP,CL-JPTO-01,2,2.2,4,1
11/18/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
11/18/2015,C-LCV,CL-LCVPS-01,18,48,10,5
11/18/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
11/18/2015,C-TD,CL-TDPS-01,1,7.2,10,1
11/19/2015,C-JP,CL-JPPS1-01,3,6,6,1
11/19/2015,C-JP,CL-JPPS2-01,7,14.4,10,2
11/19/2015,C-JP,CL-JPTO-01,1,1.6,4,1
11/19/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
11/19/2015,C-LCV,CL-LCVPS-01,17,48.8,10,5
11/19/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
11/19/2015,C-TD,CL-TDPS-01,1,7.2,10,1
11/20/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
11/20/2015,C-JP,CL-JPPS1-01,4,23.6,6,4
11/20/2015,C-JP,CL-JPPS2-01,7,12.6,10,2
11/20/2015,C-JP,CL-JPTO-01,2,2.2,4,1
11/20/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
11/20/2015,C-LCV,CL-LCVPS-01,18,48,10,5
11/20/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
11/20/2015,C-TD,CL-TDPS-01,1,7.2,10,1
11/23/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
11/23/2015,C-JP,CL-JPPS1-01,4,23.6,6,4
11/23/2015,C-JP,CL-JPPS2-01,7,12.6,10,2
11/23/2015,C-JP,CL-JPTO-01,2,2.2,4,1
11/23/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
11/23/2015,C-LCV,CL-LCVPS-01,18,48,10,5
11/23/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
11/23/2015,C-TD,CL-TDPS-01,1,7.2,10,1
11/24/2015,C-JP,CL-JPPS1-01,3,6,6,1
11/24/2015,C-JP,CL-JPPS2-01,7,14.4,10,2
11/24/2015,C-JP,CL-JPTO-01,1,1.6,4,1
11/24/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
11/24/2015,C-LCV,CL-LCVPS-01,17,48.8,10,5
11/24/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
11/24/2015,C-TD,CL-TDPS-01,1,7.2,10,1
11/25/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
11/25/2015,C-JP,CL-JPPS1-01,4,23.6,6,4
11/25/2015,C-JP,CL-JPPS2-01,7,12.6,10,2
11/25/2015,C-JP,CL-JPTO-01,2,2.2,4,1
11/25/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
11/25/2015,C-LCV,CL-LCVPS-01,18,48,10,5
11/25/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
11/25/2015,C-TD,CL-TDPS-01,1,7.2,10,1
11/26/2015,C-JP,CL-JPPS1-01,3,6,6,1
11/26/2015,C-JP,CL-JPPS2-01,7,14.4,10,2
11/26/2015,C-JP,CL-JPTO-01,1,1.6,4,1
11/26/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
11/26/2015,C-LCV,CL-LCVPS-01,17,48.8,10,5
11/26/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
11/26/2015,C-TD,CL-TDPS-01,1,7.2,10,1
11/27/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
11/27/2015,C-JP,CL-JPPS1-01,4,23.6,6,4
11/27/2015,C-JP,CL-JPPS2-01,8,13.2,10,2
11/27/2015,C-JP,CL-JPTO-01,2,2.2,4,1
11/27/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
11/27/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
11/27/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
11/27/2015,C-TD,CL-TDPS-01,1,7.2,10,1
11/30/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
11/30/2015,C-JP,CL-JPPS1-01,5,25.2,6,5
11/30/2015,C-JP,CL-JPPS2-01,7,12.6,10,2
11/30/2015,C-JP,CL-JPTO-01,1,0.6,4,1
11/30/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
11/30/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
11/30/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
11/30/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/1/2015,C-JP,CL-JPPS1-01,4,7.6,6,2
12/1/2015,C-JP,CL-JPPS2-01,7,14.4,10,2
12/1/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/1/2015,C-LCV,CL-LCVPS-01,17,48.8,10,5
12/1/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
12/1/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/2/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/2/2015,C-JP,CL-JPPS1-01,5,25.2,6,5
12/2/2015,C-JP,CL-JPPS2-01,7,12.6,10,2
12/2/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/2/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
12/2/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
12/2/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
12/2/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/3/2015,C-JP,CL-JPPS1-01,3,4.6,6,1
12/3/2015,C-JP,CL-JPPS2-01,8,17.4,10,2
12/3/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/3/2015,C-LCV,CL-LCVPS-01,17,48.8,10,5
12/3/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
12/3/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/4/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/4/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/4/2015,C-JP,CL-JPPS2-01,8,15.6,10,2
12/4/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/4/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
12/4/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
12/4/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
12/4/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/7/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/7/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/7/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/7/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/7/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
12/7/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
12/7/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
12/7/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/8/2015,C-JP,CL-JPPS1-01,3,4.6,6,1
12/8/2015,C-JP,CL-JPPS2-01,7,16.4,10,2
12/8/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/8/2015,C-LCV,CL-LCVPS-01,17,48.8,10,5
12/8/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
12/8/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/9/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/9/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/9/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/9/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/9/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
12/9/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
12/9/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
12/9/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/10/2015,C-JP,CL-JPPS1-01,3,4.6,6,1
12/10/2015,C-JP,CL-JPPS2-01,7,16.4,10,2
12/10/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/10/2015,C-LCV,CL-LCVPS-01,17,48.8,10,5
12/10/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
12/10/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/11/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/11/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/11/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/11/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/11/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
12/11/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
12/11/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
12/11/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/14/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/14/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/14/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/14/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/14/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
12/14/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
12/14/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
12/14/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/15/2015,C-JP,CL-JPPS1-01,3,4.6,6,1
12/15/2015,C-JP,CL-JPPS2-01,7,16.4,10,2
12/15/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/15/2015,C-LCV,CL-LCVPS-01,17,48.8,10,5
12/15/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
12/15/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/16/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/16/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/16/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/16/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/16/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
12/16/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
12/16/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
12/16/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/17/2015,C-JP,CL-JPPS1-01,3,4.6,6,1
12/17/2015,C-JP,CL-JPPS2-01,7,16.4,10,2
12/17/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/17/2015,C-LCV,CL-LCVPS-01,17,48.8,10,5
12/17/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
12/17/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/18/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/18/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/18/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/18/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/18/2015,C-LCV,CL-LCVIN-01,2,3.4,4,1
12/18/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
12/18/2015,C-LCV,CL-LCVTO-01,6,20.4,6,4
12/18/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/21/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/21/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/21/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/21/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/21/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/21/2015,C-LCV,CL-LCVPS-01,19,53.2,10,6
12/21/2015,C-LCV,CL-LCVTO-01,7,21,6,4
12/21/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/22/2015,C-JP,CL-JPPS1-01,3,4.6,6,1
12/22/2015,C-JP,CL-JPPS2-01,6,14.4,10,2
12/22/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/22/2015,C-LCV,CL-LCVPS-01,18,50.8,10,6
12/22/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
12/22/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/23/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/23/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/23/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/23/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/23/2015,C-LCV,CL-LCVIN-01,2,12,4,3
12/23/2015,C-LCV,CL-LCVPS-01,18,44,10,5
12/23/2015,C-LCV,CL-LCVTO-01,7,21,6,4
12/23/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/24/2015,C-JP,CL-JPPS1-01,3,4.6,6,1
12/24/2015,C-JP,CL-JPPS2-01,6,14.4,10,2
12/24/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/24/2015,C-LCV,CL-LCVPS-01,18,50.8,10,6
12/24/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
12/24/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/25/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/25/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/25/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/25/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/25/2015,C-LCV,CL-LCVIN-01,2,12,4,3
12/25/2015,C-LCV,CL-LCVPS-01,18,44,10,5
12/25/2015,C-LCV,CL-LCVTO-01,7,21,6,4
12/25/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/28/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/28/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/28/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/28/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/28/2015,C-LCV,CL-LCVIN-01,2,12,4,3
12/28/2015,C-LCV,CL-LCVPS-01,18,44,10,5
12/28/2015,C-LCV,CL-LCVTO-01,7,21,6,4
12/28/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/29/2015,C-JP,CL-JPPS1-01,3,4.6,6,1
12/29/2015,C-JP,CL-JPPS2-01,6,14.4,10,2
12/29/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/29/2015,C-LCV,CL-LCVPS-01,18,50.8,10,6
12/29/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
12/29/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/30/2015,C-HP,CL-HPPS2-01,2,4.2,10,1
12/30/2015,C-JP,CL-JPPS1-01,4,22.2,6,4
12/30/2015,C-JP,CL-JPPS2-01,7,14.6,10,2
12/30/2015,C-JP,CL-JPTO-01,1,0.6,4,1
12/30/2015,C-LCV,CL-LCVIN-01,2,12,4,3
12/30/2015,C-LCV,CL-LCVPS-01,18,44,10,5
12/30/2015,C-LCV,CL-LCVTO-01,7,21,6,4
12/30/2015,C-TD,CL-TDPS-01,1,7.2,10,1
12/31/2015,C-JP,CL-JPPS1-01,3,4.6,6,1
12/31/2015,C-JP,CL-JPPS2-01,6,14.4,10,2
12/31/2015,C-LCV,CL-LCVIN-01,1,2.8,4,1
12/31/2015,C-LCV,CL-LCVPS-01,18,50.8,10,6
12/31/2015,C-LCV,CL-LCVTO-01,5,19.8,6,4
12/31/2015,C-TD,CL-TDPS-01,1,7.2,10,1
1/1/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/1/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/1/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/1/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/1/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/1/2016,C-LCV,CL-LCVPS-01,18,44,10,5
1/1/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/1/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/4/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/4/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/4/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/4/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/4/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/4/2016,C-LCV,CL-LCVPS-01,18,44,10,5
1/4/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/4/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/5/2016,C-JP,CL-JPPS1-01,3,4.6,6,1
1/5/2016,C-JP,CL-JPPS2-01,6,14.4,10,2
1/5/2016,C-LCV,CL-LCVIN-01,1,2.8,4,1
1/5/2016,C-LCV,CL-LCVPS-01,18,50.8,10,6
1/5/2016,C-LCV,CL-LCVTO-01,5,19.8,6,4
1/5/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/6/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/6/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/6/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/6/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/6/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/6/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/6/2016,C-LCV,CL-LCVPS-01,18,44,10,5
1/6/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/6/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/7/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/7/2016,C-JP,CL-JPPS1-01,3,4.6,6,1
1/7/2016,C-JP,CL-JPPS2-01,6,14.4,10,2
1/7/2016,C-LCV,CL-LCVIN-01,1,2.8,4,1
1/7/2016,C-LCV,CL-LCVPS-01,18,50.8,10,6
1/7/2016,C-LCV,CL-LCVTO-01,5,19.8,6,4
1/7/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/8/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/8/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/8/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/8/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/8/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/8/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/8/2016,C-LCV,CL-LCVPS-01,18,44,10,5
1/8/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/8/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/11/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/11/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/11/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/11/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/11/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/11/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/11/2016,C-LCV,CL-LCVPS-01,18,44,10,5
1/11/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/11/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/12/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/12/2016,C-JP,CL-JPPS1-01,3,4.6,6,1
1/12/2016,C-JP,CL-JPPS2-01,6,14.4,10,2
1/12/2016,C-LCV,CL-LCVIN-01,1,2.8,4,1
1/12/2016,C-LCV,CL-LCVPS-01,18,50.8,10,6
1/12/2016,C-LCV,CL-LCVTO-01,5,19.8,6,4
1/12/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/13/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/13/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/13/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/13/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/13/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/13/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/13/2016,C-LCV,CL-LCVPS-01,18,44,10,5
1/13/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/13/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/14/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/14/2016,C-JP,CL-JPPS1-01,3,4.6,6,1
1/14/2016,C-JP,CL-JPPS2-01,6,14.4,10,2
1/14/2016,C-LCV,CL-LCVIN-01,1,2.8,4,1
1/14/2016,C-LCV,CL-LCVPS-01,18,50.8,10,6
1/14/2016,C-LCV,CL-LCVTO-01,5,19.8,6,4
1/14/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/15/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/15/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/15/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/15/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/15/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/15/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/15/2016,C-LCV,CL-LCVPS-01,18,44,10,5
1/15/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/15/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/18/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/18/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/18/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/18/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/18/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/18/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/18/2016,C-LCV,CL-LCVPS-01,18,44,10,5
1/18/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/18/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/19/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/19/2016,C-JP,CL-JPPS1-01,3,4.6,6,1
1/19/2016,C-JP,CL-JPPS2-01,6,14.4,10,2
1/19/2016,C-LCV,CL-LCVIN-01,1,2.8,4,1
1/19/2016,C-LCV,CL-LCVPS-01,18,50.8,10,6
1/19/2016,C-LCV,CL-LCVTO-01,5,19.8,6,4
1/19/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/20/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/20/2016,C-HP,CL-HPTO-01,1,6.4,4,2
1/20/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/20/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/20/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/20/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/20/2016,C-LCV,CL-LCVPS-01,18,44,10,5
1/20/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/20/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/21/2016,C-HP,CL-HPPS1-01,1,6.4,6,2
1/21/2016,C-JP,CL-JPPS1-01,3,4.6,6,1
1/21/2016,C-JP,CL-JPPS2-01,6,14.4,10,2
1/21/2016,C-LCV,CL-LCVIN-01,1,2.8,4,1
1/21/2016,C-LCV,CL-LCVPS-01,18,50.8,10,6
1/21/2016,C-LCV,CL-LCVTO-01,5,19.8,6,4
1/21/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/22/2016,C-HP,CL-HPPS1-01,1,6.4,6,2
1/22/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/22/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/22/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/22/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/22/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/22/2016,C-LCV,CL-LCVPS-01,18,44,10,5
1/22/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/22/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/25/2016,C-HP,CL-HPPS1-01,1,6.4,6,2
1/25/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/25/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/25/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/25/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/25/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/25/2016,C-LCV,CL-LCVPS-01,17,42.4,10,5
1/25/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/25/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/26/2016,C-HP,CL-HPPS1-01,1,6.4,6,2
1/26/2016,C-JP,CL-JPPS1-01,3,4.6,6,1
1/26/2016,C-JP,CL-JPPS2-01,6,14.4,10,2
1/26/2016,C-LCV,CL-LCVIN-01,1,2.8,4,1
1/26/2016,C-LCV,CL-LCVPS-01,17,49.2,10,5
1/26/2016,C-LCV,CL-LCVTO-01,5,19.8,6,4
1/26/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/27/2016,C-HP,CL-HPPS1-01,1,6.4,6,2
1/27/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/27/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/27/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/27/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/27/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/27/2016,C-LCV,CL-LCVPS-01,17,42.4,10,5
1/27/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/27/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/28/2016,C-HP,CL-HPPS1-01,1,6.4,6,2
1/28/2016,C-JP,CL-JPPS1-01,3,4.6,6,1
1/28/2016,C-JP,CL-JPPS2-01,6,14.4,10,2
1/28/2016,C-LCV,CL-LCVIN-01,1,2.8,4,1
1/28/2016,C-LCV,CL-LCVPS-01,17,49.2,10,5
1/28/2016,C-LCV,CL-LCVTO-01,5,19.8,6,4
1/28/2016,C-TD,CL-TDPS-01,1,7.2,10,1
1/29/2016,C-HP,CL-HPPS1-01,1,6.4,6,2
1/29/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
1/29/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
1/29/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
1/29/2016,C-JP,CL-JPTO-01,1,0.6,4,1
1/29/2016,C-LCV,CL-LCVIN-01,2,12,4,3
1/29/2016,C-LCV,CL-LCVPS-01,17,42.4,10,5
1/29/2016,C-LCV,CL-LCVTO-01,7,21,6,4
1/29/2016,C-TD,CL-TDPS-01,1,7.2,10,1
2/1/2016,C-HP,CL-HPPS1-01,1,6.4,6,2
2/1/2016,C-HP,CL-HPPS2-01,2,4.2,10,1
2/1/2016,C-JP,CL-JPPS1-01,4,22.2,6,4
2/1/2016,C-JP,CL-JPPS2-01,7,14.6,10,2
2/1/2016,C-JP,CL-JPTO-01,1,0.6,4,1
2/1/2016,C-LCV,CL-LCVIN-01,2,12,4,3
2/1/2016,C-LCV,CL-LCVPS-01,17,42.4,10,5
2/1/2016,C-LCV,CL-LCVTO-01,7,21,6,4
2/1/2016,C-TD,CL-TDPS-01,1,7.2,10,1
2/2/2016,C-HP,CL-HPPS1-01,1,6.4,6,2
2/2/2016,C-JP,CL-JPPS1-01,3,4.6,6,1
2/2/2016,C-JP,CL-JPPS2-01,6,14.4,10,2
2/2/2016,C-LCV,CL-LCVIN-01,1,2.8,4,1
